upgrade,state,comstock_building_type,floor_area_represented,sum.electricity.total.energy_consumption.kwh.savings,sum.electricity.total.energy_consumption.kwh,sum.natural_gas.total.energy_consumption.kwh.savings,sum.natural_gas.total.energy_consumption.kwh
17,AK,SmallOffice,8405165.346555104,2995784.2234283746,128200487.92898244,55889353.16425509,6976157.891678225
17,AK,MediumOffice,8185901.879491122,-10926759.642123712,102167847.51502597,53298312.54444962,2638155.8776151356
17,AL,SmallOffice,66424644.41681443,214479048.4543532,803068340.5746669,48646628.21850808,30458860.473650575
17,AL,MediumOffice,41618605.09239585,53436412.576982655,529680220.97173953,21024363.925036255,3241045.8870921107
17,AR,SmallOffice,45120375.52895996,124601035.36128604,552682253.2482284,82072921.55088875,38968249.90153488
17,AR,MediumOffice,22245303.977600142,27052354.241884988,342805840.6052162,48993714.957438625,4203427.045735139
17,AZ,SmallOffice,78070036.3202873,255356579.96656147,1105711264.1179378,17205704.660004273,19009502.853800647
17,AZ,MediumOffice,81156048.6900059,143118423.0560828,1200682570.128033,21001337.14885969,8317878.926599306
18,AK,SmallOffice,8405165.346555104,16841018.648423027,114355253.50398777,57935077.31295571,4930433.7429776015
18,AK,MediumOffice,8185901.879491122,-2203688.295814879,93444776.16871716,53298318.20593641,2638150.2161283568
18,AL,SmallOffice,66424644.41681443,293266854.5960186,724280534.4330015,57197145.99987274,21908342.69228591
18,AL,MediumOffice,41618605.09239585,84743565.24820517,498373068.300517,21024405.464292902,3241004.3478354607
18,AR,SmallOffice,45120375.52895996,176559247.36149076,500724041.24802357,93793598.86813612,27247572.58428749
18,AR,MediumOffice,22245303.977600142,48333081.85808411,321525112.9890171,49550618.44136728,3646523.5618064823
18,AZ,SmallOffice,78070036.3202873,390870981.84359735,970196862.2409021,18868464.267963808,17346743.245841116
18,AZ,MediumOffice,81156048.6900059,241182700.3914447,1102618292.792671,21168383.92126579,8150832.15419321
